Unnamed: 0,Date,Open,High,Low,Close,Adj Close,PercentageChange,Difference,Volume,Currency,Month,MonthStr,Volatility,AverageVolatility
1,2021-01-01,0.0046810000203549,0.0056850002147257,0.0046149999834597,0.0056850002147257,0.0056850002147257,-17.66051286629973,-0.0010040001943707,228961515,DOGE,1,January,-0.0010040001943707995,13.586257424533507
2,2021-01-02,0.0056859999895095,0.0136980004608631,0.0055840001441538,0.0106149995699524,0.0106149995699524,-46.43428902621239,-0.0049289995804428,3421562680,DOGE,1,January,-0.004928999580442899,13.586257424533507
3,2021-01-03,0.010602000169456,0.0138670001178979,0.0094090001657605,0.0097709996625781,0.0097709996625781,8.504764461926486,0.0008310005068778,2707003608,DOGE,1,January,0.0008310005068778992,13.586257424533507
4,2021-01-04,0.0097850002348423,0.0114209996536374,0.0078779999166727,0.0097669996321201,0.0097669996321201,0.1843002293458014,1.800060272220093e-05,1372398979,DOGE,1,January,1.800060272220093e-05,13.586257424533507
5,2021-01-05,0.0097669996321201,0.0102190002799034,0.0089720003306865,0.0099200000986456,0.0099200000986456,-1.5423433972182157,-0.0001530004665255,687256067,DOGE,1,January,-0.00015300046652550088,13.586257424533507
6,2021-01-06,0.0099229998886585,0.0108540002256631,0.0096850004047155,0.0104649998247623,0.0104649998247623,-5.179168133584856,-0.0005419999361038,749915516,DOGE,1,January,-0.0005419999361038,13.586257424533507
7,2021-01-07,0.0104539999738335,0.0105320001021027,0.0091620003804564,0.0097420001402497,0.0097420001402497,7.30855905700645,0.0007119998335838,520644706,DOGE,1,January,0.0007119998335838006,13.586257424533507
8,2021-01-08,0.0097430003806948,0.0102850003167986,0.0089859999716281,0.0098460000008344,0.0098460000008344,-1.046106237364126,-0.0001029996201396,394462164,DOGE,1,January,-0.00010299962013960058,13.586257424533507
9,2021-01-09,0.0098329996690154,0.0107399998232722,0.0097399996593594,0.0101939998567104,0.0101939998567104,-3.541300694225175,-0.0003610001876949,485842353,DOGE,1,January,-0.00036100018769499864,13.586257424533507
10,2021-01-10,0.0101929996162652,0.0108669996261596,0.0091770002618432,0.009859999641776,0.009859999641776,3.377281811231581,0.0003329999744891,458583519,DOGE,1,January,0.0003329999744891999,13.586257424533507
11,2021-01-11,0.0098580000922083,0.0098580000922083,0.0067699998617172,0.0088349999859929,0.0088349999859929,11.578948588990103,0.0010230001062154,637956958,DOGE,1,January,0.0010230001062154007,13.586257424533507
12,2021-01-12,0.0088299997150897,0.0091450000181794,0.0079039996489882,0.0080629996955394,0.0080629996955394,9.512588968279628,0.0007670000195503,333308457,DOGE,1,January,0.0007670000195503009,13.586257424533507
13,2021-01-13,0.0080620003864169,0.0086460001766681,0.0077869999222457,0.0086160004138946,0.0086160004138946,-6.429897874474229,-0.0005540000274776,240079033,DOGE,1,January,-0.0005540000274776996,13.586257424533507
14,2021-01-14,0.0086190002039074,0.010029999539256,0.0083489995449781,0.0093970000743865,0.0093970000743865,-8.2792366108382,-0.0007779998704791,428369039,DOGE,1,January,-0.0007779998704791,13.586257424533507
15,2021-01-15,0.0093890000134706,0.009796000085771,0.0084600001573562,0.0093689998611807,0.0093689998611807,0.213471582732825,2.0000152289898623e-05,398965925,DOGE,1,January,2.0000152289898626e-05,13.586257424533507
16,2021-01-16,0.009367000311613,0.0095309996977448,0.0091399997472763,0.009265000000596,0.009265000000596,1.1009207880241612,0.000102000311017,258630480,DOGE,1,January,0.00010200031101700001,13.586257424533507
17,2021-01-17,0.0092630004510283,0.009367000311613,0.0088409995660185,0.0090669998899102,0.0090669998899102,2.1616914469824824,0.000196000561118,254487989,DOGE,1,January,0.0001960005611180999,13.586257424533507
18,2021-01-18,0.009069999679923,0.0092949997633695,0.008980999700725,0.0091709997504949,0.0091709997504949,-1.1012983678954855,-0.0001010000705718,205025648,DOGE,1,January,-0.00010100007057189941,13.586257424533507
19,2021-01-19,0.00917199999094,0.009612999856472,0.0090199997648596,0.0090979998931288,0.0090979998931288,0.8133666594905938,7.400009781119953e-05,249242632,DOGE,1,January,7.400009781119953e-05,13.586257424533507
20,2021-01-20,0.0090960003435611,0.0091530000790953,0.0085289999842643,0.0090600000694394,0.0090600000694394,0.3973540159578214,3.600027412169887e-05,220205442,DOGE,1,January,3.600027412169887e-05,13.586257424533507
21,2021-01-21,0.0090619996190071,0.0090889995917677,0.0080610001459717,0.0081660002470016,0.0081660002470016,10.97231624912692,0.0008959993720055,215419839,DOGE,1,January,0.0008959993720055008,13.586257424533507
22,2021-01-22,0.0081650000065565,0.0087689999490976,0.0076540000736713,0.0085239997133612,0.0085239997133612,-4.211634430747052,-0.0003589997068047,185490003,DOGE,1,January,-0.0003589997068047003,13.586257424533507
23,2021-01-23,0.0085199996829032,0.0088080000132322,0.0083879996091127,0.0085789998993277,0.0085789998993277,-0.6877283729671506,-5.9000216424499874e-05,154393737,DOGE,1,January,-5.9000216424499874e-05,13.586257424533507
24,2021-01-24,0.0085779996588826,0.0089509999379515,0.0085159996524453,0.0087270000949501,0.0087270000949501,-1.7073499993854602,-0.0001490004360674,162191977,DOGE,1,January,-0.00014900043606749964,13.586257424533507
25,2021-01-25,0.0087270000949501,0.0088790003210306,0.008275999687612,0.0083830002695322,0.0083830002695322,4.103540669897847,0.0003439998254179,180820875,DOGE,1,January,0.00034399982541790004,13.586257424533507
26,2021-01-26,0.008382000029087,0.0084560001268982,0.0080220000818371,0.0082550002261996,0.0082550002261996,1.5384591085089427,0.0001269998028874,161173749,DOGE,1,January,0.00012699980288740156,13.586257424533507
27,2021-01-27,0.0082550002261996,0.0082590002566576,0.0072940001264214,0.0074820001609623,0.0074820001609623,10.331462825548506,0.0007730000652372,204797186,DOGE,1,January,0.0007730000652372993,13.586257424533507
28,2021-01-28,0.0074809999205172,0.0341770015656948,0.0073509998619556,0.0340839996933937,0.0340839996933937,-78.0512850961937,-0.0266029997728765,10971544561,DOGE,1,January,-0.0266029997728765,13.586257424533507
29,2021-01-29,0.04373399913311,0.0779730007052421,0.0323409996926784,0.0471620000898838,0.0471620000898838,-7.2685656889880335,-0.0034280009567737,25403310432,DOGE,1,January,-0.0034280009567737996,13.586257424533507
30,2021-01-30,0.0468030013144016,0.0499010011553764,0.0224879998713731,0.028176000341773,0.028176000341773,66.10945750526804,0.0186270009726286,8735576553,DOGE,1,January,0.0186270009726286,13.586257424533507
31,2021-01-31,0.0281910002231597,0.0452889986336231,0.0271019991487264,0.0371959991753101,0.0371959991753101,-24.2095901489527,-0.0090049989521504,8548997882,DOGE,1,January,-0.0090049989521504,13.586257424533507
366,2022-01-01,0.1705099940299987,0.1734230071306228,0.1703529953956604,0.1730349957942962,0.1730349957942962,-1.4592434049001464,-0.0025250017642975,371336089,DOGE,1,January,-0.002525001764297513,13.586257424533507
367,2022-01-02,0.1730269938707351,0.1759890019893646,0.171201005578041,0.1744029968976974,0.1744029968976974,-0.7889790034797546,-0.0013760030269622,391041933,DOGE,1,January,-0.0013760030269622803,13.586257424533507
368,2022-01-03,0.1744060069322586,0.1744060069322586,0.168271005153656,0.170087993144989,0.170087993144989,2.538694065011846,0.0043180137872695,505900382,DOGE,1,January,0.004318013787269592,13.586257424533507
369,2022-01-04,0.1701509952545166,0.1723390072584152,0.1681279987096786,0.1688030064105987,0.1688030064105987,0.7985573673012885,0.0013479888439179,541922892,DOGE,1,January,0.0013479888439179022,13.586257424533507
370,2022-01-05,0.1688349992036819,0.1707469969987869,0.1518979966640472,0.1594199985265731,0.1594199985265731,5.905783944377244,0.0094150006771087,994086848,DOGE,1,January,0.009415000677108792,13.586257424533507
371,2022-01-06,0.1594360023736953,0.1617060005664825,0.155141994357109,0.1602129936218261,0.1602129936218261,-0.4849739278730683,-0.0007769912481307,715345645,DOGE,1,January,-0.0007769912481307983,13.586257424533507
372,2022-01-07,0.1602050065994262,0.1602949947118759,0.1512989997863769,0.155022993683815,0.155022993683815,3.3427382560940737,0.0051820129156111,969384523,DOGE,1,January,0.005182012915611184,13.586257424533507
373,2022-01-08,0.1550309956073761,0.1577250063419342,0.1476690024137497,0.1519539952278137,0.1519539952278137,2.024955233950434,0.0030770003795624,584437036,DOGE,1,January,0.0030770003795624057,13.586257424533507
374,2022-01-09,0.1519590020179748,0.1537420004606247,0.1496070027351379,0.1510650068521499,0.1510650068521499,0.5917950056427427,0.0008939951658248,408786249,DOGE,1,January,0.0008939951658248901,13.586257424533507
375,2022-01-10,0.1510729938745498,0.1521349996328354,0.1398400068283081,0.1433590054512024,0.1433590054512024,5.380888629262403,0.0077139884233474,763684873,DOGE,1,January,0.007713988423347418,13.586257424533507
376,2022-01-11,0.1433510035276413,0.1646209955215454,0.1426469981670379,0.1533990055322647,0.1533990055322647,-6.55023933809662,-0.0100480020046234,1628447666,DOGE,1,January,-0.010048002004623413,13.586257424533507
377,2022-01-12,0.1534579992294311,0.161651998758316,0.1520950049161911,0.161651998758316,0.161651998758316,-5.068913215935961,-0.0081939995288849,896008600,DOGE,1,January,-0.008193999528884915,13.586257424533507
378,2022-01-13,0.1615619957447052,0.174792006611824,0.1615619957447052,0.1720429956912994,0.1720429956912994,-6.092081752285052,-0.0104809999465942,2301820074,DOGE,1,January,-0.01048099994659421,13.586257424533507
379,2022-01-14,0.1720529943704605,0.203232005238533,0.1712830066680908,0.1835490018129348,0.1835490018129348,-6.26318167297391,-0.0114960074424742,5784004926,DOGE,1,January,-0.011496007442474282,13.586257424533507
380,2022-01-15,0.1836439967155456,0.1935999989509582,0.1826760023832321,0.1851029992103576,0.1851029992103576,-0.7882111586716916,-0.001459002494812,1878282290,DOGE,1,January,-0.0014590024948120117,13.586257424533507
381,2022-01-16,0.1850930005311966,0.1850930005311966,0.1753270030021667,0.1771759986877441,0.1771759986877441,4.468439236741906,0.0079170018434524,1102750171,DOGE,1,January,0.007917001843452481,13.586257424533507
382,2022-01-17,0.1771869957447052,0.1778720021247863,0.1668909937143325,0.1711450070142746,0.1711450070142746,3.530333040873732,0.0060419887304306,1094379303,DOGE,1,January,0.006041988730430603,13.586257424533507
383,2022-01-18,0.1710859984159469,0.1737899929285049,0.162564992904663,0.165484994649887,0.165484994649887,3.384599176444864,0.0056010037660599,979693368,DOGE,1,January,0.005601003766059903,13.586257424533507
384,2022-01-19,0.165484994649887,0.1686470061540603,0.1601220071315765,0.1623560041189193,0.1623560041189193,1.9272404170996051,0.0031289905309677,935006164,DOGE,1,January,0.0031289905309677124,13.586257424533507
385,2022-01-20,0.1623460054397583,0.168845996260643,0.1551759988069534,0.1552039980888366,0.1552039980888366,4.6016903165302026,0.0071420073509217,469269658,DOGE,1,January,0.007142007350921714,13.586257424533507
386,2022-01-21,0.1552630066871643,0.1571560055017471,0.1414960026741027,0.1426399946212768,0.1426399946212768,8.849560110684836,0.0126230120658875,1163061854,DOGE,1,January,0.012623012065887507,13.586257424533507
387,2022-01-22,0.1426510065793991,0.1450269967317581,0.1228159964084625,0.1328919976949691,0.1328919976949691,7.343563987073288,0.00975900888443,1693524581,DOGE,1,January,0.009759008884430015,13.586257424533507
388,2022-01-23,0.1329600065946579,0.1430719941854477,0.1328189969062805,0.141863003373146,0.141863003373146,-6.275770684954636,-0.0089029967784881,1006234946,DOGE,1,January,-0.008902996778488104,13.586257424533507
389,2022-01-24,0.1418810039758682,0.1419509947299957,0.1272200047969818,0.1377979964017868,0.1377979964017868,2.963038419061113,0.0040830075740813,1446873574,DOGE,1,January,0.004083007574081393,13.586257424533507
390,2022-01-25,0.1377840042114257,0.1472360044717788,0.1332349926233291,0.1430490016937255,0.1430490016937255,-3.680555208328127,-0.0052649974822998,1347567750,DOGE,1,January,-0.005264997482299805,13.586257424533507
391,2022-01-26,0.1430139988660812,0.1526030004024505,0.1421519964933395,0.143788993358612,0.143788993358612,-0.5389804006749992,-0.0007749944925307,1253108115,DOGE,1,January,-0.000774994492530795,13.586257424533507
392,2022-01-27,0.1437560021877288,0.1450099945068359,0.1369470059871673,0.1412470042705536,0.1412470042705536,1.776319384706605,0.0025089979171752,608707586,DOGE,1,January,0.0025089979171752097,13.586257424533507
393,2022-01-28,0.1412439942359924,0.1424130052328109,0.1383800059556961,0.1416559964418411,0.1416559964418411,-0.2908469928541622,-0.0004120022058486,506667466,DOGE,1,January,-0.00041200220584869385,13.586257424533507
394,2022-01-29,0.14164899289608,0.1439840048551559,0.1414799988269806,0.1430560052394867,0.1430560052394867,-0.983539517303911,-0.0014070123434067,397610776,DOGE,1,January,-0.001407012343406705,13.586257424533507
395,2022-01-30,0.1430570036172866,0.1435150057077407,0.1387539952993393,0.1394709944725036,0.1394709944725036,2.5711504806757266,0.0035860091447829,363976741,DOGE,1,January,0.0035860091447829923,13.586257424533507
396,2022-01-31,0.1394689977169037,0.1422639936208725,0.1368529945611953,0.1418049931526184,0.1418049931526184,-1.6473294654727664,-0.0023359954357147,412307174,DOGE,1,January,-0.0023359954357147217,13.586257424533507
1,2021-01-01,5.677616119384766,5.857800960540772,5.628714084625244,5.704348087310791,5.704348087310791,-0.4686244162674806,-0.0267319679260253,556639553,ETC,1,January,-0.02673196792602539,13.586257424533507
2,2021-01-02,5.704998970031738,5.947957992553711,5.596023082733154,5.782464981079102,5.782464981079102,-1.339671079735737,-0.0774660110473632,715306867,ETC,1,January,-0.07746601104736328,13.586257424533507
3,2021-01-03,5.783431053161621,6.676414966583252,5.7781081199646,6.557407855987549,6.557407855987549,-11.803090791725149,-0.7739768028259277,1377349497,ETC,1,January,-0.7739768028259277,13.586257424533507
4,2021-01-04,6.565379142761231,7.598378181457519,6.298311233520508,7.0147881507873535,7.0147881507873535,-6.406594160305177,-0.4494090080261221,1821321887,ETC,1,January,-0.44940900802612216,13.586257424533507
5,2021-01-05,7.015213966369629,7.372566223144531,6.702178955078125,7.249321937561035,7.249321937561035,-3.2293774949960303,-0.2341079711914062,1291674762,ETC,1,January,-0.23410797119140625,13.586257424533507
6,2021-01-06,7.250732898712158,7.771708965301514,7.015241146087647,7.589999198913574,7.589999198913574,-4.469912200385717,-0.339266300201416,1676433214,ETC,1,January,-0.339266300201416,13.586257424533507
7,2021-01-07,7.590242862701416,7.737218856811523,7.044404983520508,7.214767932891846,7.214767932891846,5.204255123685888,0.3754749298095703,1770317764,ETC,1,January,0.3754749298095703,13.586257424533507
8,2021-01-08,7.215333938598633,7.307746887207031,6.66811990737915,6.947144031524658,6.947144031524658,3.860433954686789,0.2681899070739746,1650346807,ETC,1,January,0.2681899070739746,13.586257424533507
9,2021-01-09,6.947371006011963,8.040716171264648,6.737285137176514,7.774580001831055,7.774580001831055,-10.63991875605202,-0.8272089958190918,2051312079,ETC,1,January,-0.8272089958190918,13.586257424533507
10,2021-01-10,7.775191783905029,9.466858863830566,7.775191783905029,8.894905090332031,8.894905090332031,-12.58825468125602,-1.119713306427002,3946510254,ETC,1,January,-1.119713306427002,13.586257424533507
11,2021-01-11,8.891840934753418,8.891840934753418,6.335710048675537,7.2483110427856445,7.2483110427856445,22.67466010034992,1.6435298919677734,2935227025,ETC,1,January,1.6435298919677734,13.586257424533507
12,2021-01-12,7.245323181152344,7.657739162445068,6.866570949554443,7.008718967437744,7.008718967437744,3.375855342664676,0.2366042137145996,1775054609,ETC,1,January,0.2366042137145996,13.586257424533507
13,2021-01-13,7.008845806121826,7.631955146789551,6.874800205230713,7.591273784637451,7.591273784637451,-7.672335302861705,-0.582427978515625,1223601377,ETC,1,January,-0.582427978515625,13.586257424533507
